time_step,reward,cumulative_reward,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
313,-1.3162351191019526,-603.084444110465,0.41900184750556946,0.41900184750556946,227.22193935140967
314,-1.3503923163619524,-604.434836426827,0.4166029393672943,0.4166029393672943,227.63854229077697
315,-1.3982982959672352,-605.8331347227943,0.4188297688961029,0.4188297688961029,228.05737205967307
316,-1.405926156628296,-607.2390608794226,0.4351603388786316,0.4351603388786316,228.4925323985517
317,-1.6898415336648327,-608.9289024130874,0.49980950355529785,0.49980950355529785,228.992341902107
318,-1.4868591436181986,-610.4157615567055,0.4491818845272064,0.4491818845272064,229.4415237866342
319,-1.580648172756681,-611.9964097294622,0.506217896938324,0.506217896938324,229.94774168357253
320,-0.12665989159800356,-612.1230696210603,0.09708960354328156,0.09708960354328156,230.0448312871158
321,0.0,-612.1230696210603,0.0,0.0,230.0448312871158
322,0.0,-612.1230696210603,0.0,0.0,230.0448312871158
323,0.0,-612.1230696210603,0.0,0.0,230.0448312871158
324,0.0,-612.1230696210603,0.0,0.0,230.0448312871158
325,0.0,-612.1230696210603,0.0,0.0,230.0448312871158
326,0.0,-612.1230696210603,0.0,0.0,230.0448312871158
327,0.0,-612.1230696210603,0.0,0.0,230.0448312871158
328,0.0,-612.1230696210603,0.0,0.0,230.0448312871158
329,-0.7841040568791641,-612.9071736779395,0.26943641901016235,0.26943641901016235,230.31426770612597
330,-2.464181338355047,-615.3713550162945,0.8311223983764648,0.8311223983764648,231.14539010450244
331,-5.934390877029045,-621.3057458933235,2.1121103763580322,2.1121103763580322,233.25750048086047
332,-6.585024057890405,-627.890769951214,2.387336015701294,2.387336015701294,235.64483649656177
333,-2.3980609496383143,-630.2888309008523,0.8165318369865417,0.8165318369865417,236.4613683335483
334,-2.6884301273016717,-632.977261028154,0.9189869165420532,0.9189869165420532,237.38035525009036
335,-3.4171546068131424,-636.3944156349671,1.1512478590011597,1.1512478590011597,238.53160310909152
336,-1.2928565126600005,-637.6872721476271,0.42208048701286316,0.42208048701286316,238.95368359610438
337,-1.261638291400133,-638.9489104390273,0.41900184750556946,0.41900184750556946,239.37268544360995
338,-1.3786247382483037,-640.3275351772755,0.4166029393672943,0.4166029393672943,239.78928838297725
339,-1.3335248846342023,-641.6610600619098,0.4188297688961029,0.4188297688961029,240.20811815187335
340,-1.383014214279107,-643.0440742761889,0.4351603388786316,0.4351603388786316,240.64327849075198
341,-1.6199646337497406,-644.6640389099387,0.49980950355529785,0.49980950355529785,241.14308799430728
342,-1.9176203281405606,-646.5816592380792,0.5842608213424683,0.5842608213424683,241.72734881564975
343,-5.919048988843345,-652.5007082269225,1.8301050662994385,1.8301050662994385,243.5574538819492
344,-2.808263202975695,-655.3089714298982,0.8481634855270386,0.8481634855270386,244.40561736747622
345,-1.090025387205793,-656.3989968171039,0.33367136120796204,0.33367136120796204,244.7392887286842
346,0.0,-656.3989968171039,0.0,0.0,244.7392887286842
347,0.0,-656.3989968171039,0.0,0.0,244.7392887286842
348,0.0,-656.3989968171039,0.0,0.0,244.7392887286842
349,0.0,-656.3989968171039,0.0,0.0,244.7392887286842
350,0.0,-656.3989968171039,0.0,0.0,244.7392887286842
351,0.0,-656.3989968171039,0.0,0.0,244.7392887286842
352,0.0,-656.3989968171039,0.0,0.0,244.7392887286842
353,-0.9517502702083638,-657.3507470873122,0.32962390780448914,0.32962390780448914,245.06891263648868
354,-2.8437545866904355,-660.1945016740027,0.9731948375701904,0.9731948375701904,246.04210747405887
355,-2.782713987097713,-662.9772156611004,0.9810782074928284,0.9810782074928284,247.0231856815517
356,-3.730713643354829,-666.7079293044553,1.3109619617462158,1.3109619617462158,248.3341476432979
357,-2.3352442732772416,-669.0431735777325,0.8165318369865417,0.8165318369865417,249.15067948028445
358,-2.075731885278477,-671.1189054630111,0.7095414996147156,0.7095414996147156,249.86022097989917
359,-7.383959992850579,-678.5028654558616,2.493544101715088,2.493544101715088,252.35376508161426
360,-1.2341638724531396,-679.7370293283147,0.42208048701286316,0.42208048701286316,252.77584556862712
361,-1.2932023092665683,-681.0302316375813,0.41900184750556946,0.41900184750556946,253.1948474161327
362,-1.3285252598584218,-682.3587568974398,0.4166029393672943,0.4166029393672943,253.61145035549998
363,-1.3304201370146114,-683.6891770344544,0.4188297688961029,0.4188297688961029,254.03028012439609
364,-1.4580316039981351,-685.1472086384525,0.4351603388786316,0.4351603388786316,254.46544046327472
365,-1.5983788133819228,-686.7455874518345,0.49980950355529785,0.49980950355529785,254.96524996683002
366,-1.5170189505491103,-688.2626064023835,0.4581412971019745,0.4581412971019745,255.423391263932
367,-1.0931399870426048,-689.3557463894261,0.32659363746643066,0.32659363746643066,255.74998490139842
368,-0.8565374667449627,-690.2122838561711,0.26347386837005615,0.26347386837005615,256.0134587697685
369,-0.8071266514566048,-691.0194105076278,0.23457907140254974,0.23457907140254974,256.248037841171
370,0.0,-691.0194105076278,0.0,0.0,256.248037841171
371,0.0,-691.0194105076278,0.0,0.0,256.248037841171
372,0.0,-691.0194105076278,0.0,0.0,256.248037841171
373,0.0,-691.0194105076278,0.0,0.0,256.248037841171
374,0.0,-691.0194105076278,0.0,0.0,256.248037841171
375,0.0,-691.0194105076278,0.0,0.0,256.248037841171
376,-1.1380588683324921,-692.1574693759602,0.38668301701545715,0.38668301701545715,256.6347208581865
377,-0.35950654003347604,-692.5169759159937,0.12131749093532562,0.12131749093532562,256.7560383491218
378,-2.2455822749622407,-694.7625581909559,0.7867307662963867,0.7867307662963867,257.5427691154182
379,-4.162648780066282,-698.9252069710222,1.4591301679611206,1.4591301679611206,259.0018992833793
380,-5.260255753654444,-704.1854627246767,1.78851318359375,1.78851318359375,260.79041246697307
381,-3.54837880426403,-707.7338415289407,1.1900190114974976,1.1900190114974976,261.98043147847056
382,-2.0356187414221494,-709.7694602703629,0.7095414996147156,0.7095414996147156,262.6899729780853
383,-1.2926409687656815,-711.0621012391285,0.4267451763153076,0.4267451763153076,263.1167181544006
384,-1.3233146131739506,-712.3854158523025,0.42208048701286316,0.42208048701286316,263.53879864141345
385,-1.3665584175604484,-713.7519742698629,0.41900184750556946,0.41900184750556946,263.957800488919
386,-1.378068447090311,-715.1300427169532,0.4166029393672943,0.4166029393672943,264.3744034282863
387,-1.4272255127328475,-716.5572682296861,0.4188297688961029,0.4188297688961029,264.7932331971824
388,-1.4511445890862509,-718.0084128187723,0.4351603388786316,0.4351603388786316,265.22839353606105
389,-1.7650335495481007,-719.7734463683204,0.5277521014213562,0.5277521014213562,265.7561456374824
390,-2.437827745490779,-722.2112741138112,0.7259294986724854,0.7259294986724854,266.4820751361549
391,-4.1898224204385315,-726.4010965342497,1.3046574592590332,1.3046574592590332,267.7867325954139
392,-2.391853973142588,-728.7929505073923,0.6995246410369873,0.6995246410369873,268.4862572364509
393,-1.704449901516091,-730.4974004089084,0.4912036061286926,0.4912036061286926,268.9774608425796
394,-3.334877339891864,-733.8322777488003,0.9635428786277771,0.9635428786277771,269.9410037212074
395,-0.5947595220218698,-734.4270372708221,0.17400196194648743,0.17400196194648743,270.11500568315387
396,-4.133473390110339,-738.5605106609324,1.2344398498535156,1.2344398498535156,271.3494455330074
397,0.0,-738.5605106609324,0.0,0.0,271.3494455330074
398,0.0,-738.5605106609324,0.0,0.0,271.3494455330074
399,0.0,-738.5605106609324,0.0,0.0,271.3494455330074
400,0.0,-738.5605106609324,0.0,0.0,271.3494455330074
401,-1.233740202696807,-739.7942508636293,0.41375818848609924,0.41375818848609924,271.7632037214935
402,-2.334153087671939,-742.1284039513012,0.82743901014328,0.82743901014328,272.59064273163676
403,-2.703333425563551,-744.8317373768647,0.9789736270904541,0.9789736270904541,273.5696163587272
404,-2.7335479658459234,-747.5652853427106,0.998912513256073,0.998912513256073,274.5685288719833
405,-2.958969248273585,-750.5242545909841,1.0547895431518555,1.0547895431518555,275.62331841513515
406,-3.2441274541781997,-753.7683820451623,1.1507318019866943,1.1507318019866943,276.77405021712184
407,-1.1712120400205777,-754.9395940851829,0.4267451763153076,0.4267451763153076,277.20079539343715
408,-2.652733489296679,-757.5923275744796,0.8965158462524414,0.8965158462524414,278.0973112396896
409,-1.2461584900504477,-758.83848606453,0.41900184750556946,0.41900184750556946,278.51631308719516
410,-1.2851689825075332,-760.1236550470376,0.4166029393672943,0.4166029393672943,278.93291602656245
411,-1.3176796076408703,-761.4413346546785,0.4188297688961029,0.4188297688961029,279.35174579545856
412,-1.3620833149805929,-762.8034179696591,0.4351603388786316,0.4351603388786316,279.7869061343372
413,-1.5750769935409228,-764.3784949632001,0.49980950355529785,0.49980950355529785,280.2867156378925
414,-2.270063561771038,-766.6485585249711,0.7178295850753784,0.7178295850753784,281.00454522296786
415,-2.101967227052978,-768.7505257520241,0.6627289652824402,0.6627289652824402,281.6672741882503
416,-0.1338482687685622,-768.8843740207927,0.10434819757938385,0.10434819757938385,281.7716223858297
417,0.0,-768.8843740207927,0.0,0.0,281.7716223858297
418,-0.5737987127122437,-769.458172733505,0.45936501026153564,0.45936501026153564,282.2309873960912
419,0.0,-769.458172733505,0.0,0.0,282.2309873960912
420,0.0,-769.458172733505,0.0,0.0,282.2309873960912
421,0.0,-769.458172733505,0.0,0.0,282.2309873960912
422,0.0,-769.458172733505,0.0,0.0,282.2309873960912
423,0.0,-769.458172733505,0.0,0.0,282.2309873960912
424,0.0,-769.458172733505,0.0,0.0,282.2309873960912
425,-0.34422047124507743,-769.80239320475,0.12319139391183853,0.12319139391183853,282.35417879000306
426,-1.5624273986674326,-771.3648206034175,0.558263897895813,0.558263897895813,282.9124426878989
427,-1.913184899016672,-773.2780055024341,0.7248280644416809,0.7248280644416809,283.63727075234056
428,-3.0306331230203796,-776.3086386254545,1.0705604553222656,1.0705604553222656,284.7078312076628
429,-2.2934764595510315,-778.6021150850055,0.8165318369865417,0.8165318369865417,285.52436304464936
430,-1.1820285505832695,-779.7841436355887,0.4359810948371887,0.4359810948371887,285.96034413948655
431,-1.8289637994446366,-781.6131074350334,0.6639618873596191,0.6639618873596191,286.62430602684617
432,-1.1979852887184317,-782.8110927237518,0.42208048701286316,0.42208048701286316,287.04638651385903
433,-1.2453044302077463,-784.0563971539596,0.41900184750556946,0.41900184750556946,287.4653883613646
434,-1.3413923319517986,-785.3977894859114,0.4166029393672943,0.4166029393672943,287.8819913007319
435,-1.4090861256207556,-786.8068756115322,0.4188297688961029,0.4188297688961029,288.300821069628
436,-1.401152570165861,-788.2080281816981,0.4351603388786316,0.4351603388786316,288.73598140850663
437,-1.5954403514706805,-789.8034685331687,0.49980950355529785,0.49980950355529785,289.23579091206193
438,-5.69223991960636,-795.495708452775,1.7487382888793945,1.7487382888793945,290.9845292009413
439,-1.0561828680859662,-796.551891320861,0.31513866782188416,0.31513866782188416,291.2996678687632
440,-0.9391042618652932,-797.4909955827263,0.27619442343711853,0.27619442343711853,291.5758622922003
441,0.0,-797.4909955827263,0.0,0.0,291.5758622922003
442,0.0,-797.4909955827263,0.0,0.0,291.5758622922003
443,0.0,-797.4909955827263,0.0,0.0,291.5758622922003
444,0.0,-797.4909955827263,0.0,0.0,291.5758622922003
445,0.0,-797.4909955827263,0.0,0.0,291.5758622922003
446,0.0,-797.4909955827263,0.0,0.0,291.5758622922003
447,0.0,-797.4909955827263,0.0,0.0,291.5758622922003
448,0.0,-797.4909955827263,0.0,0.0,291.5758622922003
449,0.0,-797.4909955827263,0.0,0.0,291.5758622922003
450,-2.1990026091424926,-799.6899981918688,0.768952488899231,0.768952488899231,292.34481478109956
451,-2.11137137092331,-801.801369562792,0.7256649136543274,0.7256649136543274,293.0704796947539
452,-3.8836935109482287,-805.6850630737403,1.3396605253219604,1.3396605253219604,294.41014022007585
453,-3.288925111191687,-808.973988184932,1.1434723138809204,1.1434723138809204,295.55361253395677
454,-1.9308214808353152,-810.9048096657673,0.6721804141998291,0.6721804141998291,296.2257929481566
455,-1.9010409902407899,-812.805850656008,0.6629434823989868,0.6629434823989868,296.8887364305556
456,-3.4913492364799974,-816.297199892488,1.1276261806488037,1.1276261806488037,298.0163626112044
457,-2.0105835466301873,-818.3077834391182,0.654202938079834,0.654202938079834,298.6705655492842
458,-1.313681933794055,-819.6214653729123,0.4166029393672943,0.4166029393672943,299.0871684886515
459,-1.3768711902927067,-820.998336563205,0.4188297688961029,0.4188297688961029,299.5059982575476
460,-1.40954605105685,-822.4078826142619,0.4176623523235321,0.4176623523235321,299.92366060987115
461,-4.58522465008682,-826.9931072643487,1.395900011062622,1.395900011062622,301.31956062093377
462,-2.0238515319946373,-829.0169587963434,0.5899109840393066,0.5899109840393066,301.9094716049731
463,-0.4050533308116542,-829.4220121271551,0.29873764514923096,0.29873764514923096,302.2082092501223
464,-0.2078711279658819,-829.629883255121,0.1544818878173828,0.1544818878173828,302.3626911379397
465,0.0,-829.629883255121,0.0,0.0,302.3626911379397
466,0.0,-829.629883255121,0.0,0.0,302.3626911379397
467,0.0,-829.629883255121,0.0,0.0,302.3626911379397
468,0.0,-829.629883255121,0.0,0.0,302.3626911379397
469,0.0,-829.629883255121,0.0,0.0,302.3626911379397
470,0.0,-829.629883255121,0.0,0.0,302.3626911379397
471,0.0,-829.629883255121,0.0,0.0,302.3626911379397
472,-0.13025774939494567,-829.7601410045158,0.0416225902736187,0.0416225902736187,302.4043137282133
473,-3.3325059943081214,-833.092646998824,1.1141300201416016,1.1141300201416016,303.5184437483549
474,-2.4473210315435305,-835.5399680303675,0.8161711096763611,0.8161711096763611,304.3346148580313
475,-2.8731654256987897,-838.4131334560662,0.978554904460907,0.978554904460907,305.3131697624922
476,-5.145312219033955,-843.5584456751002,1.7761508226394653,1.7761508226394653,307.08932058513165
477,-8.681548674831902,-852.2399943499321,2.9278974533081055,2.9278974533081055,310.01721803843975
478,-6.170172662082677,-858.4101670120148,2.00661039352417,2.00661039352417,312.0238284319639
479,-2.1039660151465114,-860.5141330271613,0.6904829740524292,0.6904829740524292,312.71431140601635
480,-1.3189987489765487,-861.8331317761379,0.42208048701286316,0.42208048701286316,313.1363918930292
481,-1.3454366199019507,-863.1785683960399,0.41900184750556946,0.41900184750556946,313.5553937405348
482,-1.3197073728991047,-864.4982757689389,0.4166029393672943,0.4166029393672943,313.9719966799021
483,-4.673049299279895,-869.1713250682188,1.4586836099624634,1.4586836099624634,315.43068028986454
484,-1.3235419604818996,-870.4948670287007,0.4176623523235321,0.4176623523235321,315.8483426421881
485,-1.7007167553911435,-872.1955837840918,0.5277521014213562,0.5277521014213562,316.3760947436094
486,-2.1838911023906653,-874.3794748864825,0.7257703542709351,0.7257703542709351,317.10186509788036
487,-2.7836106632018147,-877.1630855496843,2.2748749256134033,2.2748749256134033,319.37674002349377
488,-0.46918408434236764,-877.6322696340267,0.3807806074619293,0.3807806074619293,319.7575206309557
489,-0.017348077701366284,-877.6496177117281,0.014008951373398304,0.014008951373398304,319.7715295823291
490,0.0,-877.6496177117281,0.0,0.0,319.7715295823291
491,-0.049951511865477013,-877.6995692235936,0.03985230624675751,0.03985230624675751,319.81138188857585
492,0.0,-877.6995692235936,0.0,0.0,319.81138188857585
493,0.0,-877.6995692235936,0.0,0.0,319.81138188857585
494,0.0,-877.6995692235936,0.0,0.0,319.81138188857585
495,0.0,-877.6995692235936,0.0,0.0,319.81138188857585
496,0.0,-877.6995692235936,0.0,0.0,319.81138188857585
497,-0.6522210905406042,-878.3517903141342,0.24334901571273804,0.24334901571273804,320.0547309042886
498,-1.5903587186397998,-879.942149032774,0.6038740277290344,0.6038740277290344,320.6586049320176
